page,pi-boss,pv-boss,pi-webtrekk,pv-webtrekk
grundwassertemperatur-für-den-bezugshorizont-0m-nhn-2010-umweltatlas-wms-1,2,1,1,1
strat-lärmkarte-lden-tag-abend-nacht-index-straßen-u-bahnverkehr-2017-umweltatlas-atom,2,2,3,3
einwohnerinnen-und-einwohner-berlin-lor-planungsräumen-am-31122016,2,2,2,2
los122020-berlin,2,2,2,2
gesundheitsberichterstattung-berlin-gesundheitszustand-der-bevölkerung-4,2,2,1,1
teilnehmerzahlen-am-religions-und-weltanschauungsunterricht,2,2,2,2
bruttoenergieverbrauch-nach-bereichen,2,2,2,2
baunutzungsplan-atom-1,2,2,1,1
klimamodell-berlin-entwicklung-der-anzahl-klimatologischer-kenntage-der-zukunft-2015,2,2,1,1
gesundheitsberichterstattung-berlin-gesundheitsindikator-388-gestorbene-infolge,2,1,1,1
statistische-einheiten-im-inspire-datenmodell-rbs-blöcke-atom-1,2,2,2,2
schwengelpumpen-im-bezirk-friedrichshain-kreuzberg,2,2,2,2
arbeitslose-unter-25-jahren-jugendarbeitslosigkeit-2014-wms,2,2,2,2
bruttowertschöpfung,2,1,2,1
entwicklungsbereiche-und-stand-ihrer-entlassung-aus-dem-entwicklungsrecht-wms-4,2,2,3,3
gesundheitsberichterstattung-berlin-ausgaben-und-finanzierung-gesundheitsausgaben-nach-1,2,2,2,2
verwaltungseinheiten-im-inspire-datenmodell-wms-2,2,2,2,2
geometrien-der-bundestagswahlkreise-2013-berlin,2,2,1,1
alkis-berlin-flur,2,2,2,2
forstliche-standorteinheiten-wms,2,2,2,2
digitale-farbige-orthophotos-2018-dop20rgb-wms,2,1,2,1
lapro-beschlussfassung-erholung-und-freiraumnutzung-programmplan-atom-0,2,2,2,2
blockkarte-1-5000-isu5-raumbezug-umweltatlas-2015-wfs-2,2,1,2,2
öpnv-bahnhöfestationen,2,2,2,2
energieverbrauchsübersicht-bezirklicher-gebäude-2017-bezirk-steglitz-zehlendorf,2,2,2,2
summenlast-nicht-leistungsgemessene-kunden-2015-berlin,2,1,2,1
sozialstatistisches-berichtswesen-berlin-spezialberichte-altersarmut,2,1,2,1
besuchszahlen-öffentlich-geförderten-berliner-kultureinrichtungen,2,2,8,3
wohnatlas-berlin-anteil-sozialmietwohnungen-am-wohnungsbestand-2017-wms,2,2,2,2
baumbestand-berlin-straßenbäume-sachdaten-zur-karte-wfs-3,2,2,2,2
vbb-fahrplan-2013,2,2,2,2
bevölkerungszahlen-berlin,2,2,2,2
angebote-für-kinder-jugend-und-familie-0,2,2,1,1
nährstoffversorgung-des-oberbodens-2015-umweltatlas-wms,2,2,2,2
jahresabschluss-2015,2,2,2,2
baugrundkarte-spandau-wms-2,2,2,2,2
luftbilder-1992-maßstab-110-000-wfs-0,2,2,2,2
web-service-last-und-erzeugung-berlin,2,2,2,2
einwohnerinnen-und-einwohner-mit-migrationshintergrund-berlin-lor-planungsräumen-am-7,2,2,2,2
archäologische-fundstellen-und-bodendenkmale-aisber-wms,2,2,2,2
reale-nutzung-und-vegetationsbedeckung-2015-umweltatlas-wms-2,2,2,2,2
atkis-friedhof-fläche-wfs,2,2,2,2
statistische-einheiten-im-inspire-datenmodell-lebensweltlich-orientierte-räume-wms-1,2,1,2,1
geologische-karte-110000-wms-2,2,1,2,1
atkis-stehendes-gewässer-fläche-wfs,2,2,1,1
3-eur-ticket,2,2,2,2
vbb-fahrplan2012,2,2,2,2
lapro-beschlussfassung-biotop-und-artenschutz-programmplan-atom-0,2,2,2,2
einwohnerinnen-und-einwohner-berlin-lor-planungsräumen-nach-wohndauer-am-31122017,2,2,2,2
einschulbereiche-geometrien-berlin-201718,2,2,2,2
postleitzahlen-wfs-3,2,2,2,2
zuschüsse-zum-religions-und-weltanschauungsunterrichts,2,2,1,1
atkis-landwirtschaft-fläche-wfs,2,2,2,2
bodenrichtwerte-01012018-wms,2,2,1,1
atkis-wohnbaufläche-geschlossen-fläche-wfs,2,2,2,2
straßenbefahrung-2014-zugangsbauwerk-wfs-0,2,2,3,3
straßenbefahrung-2014-parkfläche-wfs-0,2,2,2,2
rbs-plz-postleitzahlengebiete-dezember-2015,2,2,2,2
atkis-gehölz-fläche-wfs,2,2,2,2
gesundheitsberichterstattung-berlin-gesundheitszustand-der-bevölkerung-bösartige,2,2,1,1
atkis-sumpf-fläche-wfs,2,2,2,2
summenlast-nicht-leistungsgemessene-kunden-2018-berlin,2,2,2,2
sozialstatistisches-berichtswesen-berlin-sozialgesetzbuch-xii-sgb-xii-ab-2005-hilfe-zum,1,1,2,2
gesundheitsberichterstattung-berlin-kontext-kernindikatoren-für-bezirksregionenprofile,1,1,1,1
einrichtungen-und-projekte-für-kinder-jugendliche-und-familien-0,1,1,1,1
klimamodell-berlin-lufttemperatur-2015-umweltatlas-wms-0,1,1,1,1
bezirkshaushaltsplan-20182019-tempelhof-schöneberg,1,1,1,1
eintrittspreisregelungen-öffentlich-geförderter-berliner-kultureinrichtungen,1,1,1,1
einwohnerinnen-und-einwohner-den-ortsteilen-berlins-am-31122012,1,1,1,1
jahreshöchstlast-der-netzlast-2012-berlin,1,1,1,1
strat-lärmkarte-lden-tag-abend-nacht-index-straßenverkehr-2017-ua-atom-4,1,1,1,1
luftbilder-1992-maßstab-110-000-wms-0,1,1,1,1
atkis-kommunales-gebiet-fläche-wfs,1,1,1,1
daten-zur-arbeitslosigkeit-für-opendata,1,1,1,1
einfache-wohnlage-einschl-lärmbelastung-2014-wms,1,1,1,1
migrationshintergrund-statistik-künstlerinnenförderung,1,1,2,2
jahresabschluss-2016,1,1,1,1
gesundheitsberichterstattung-berlin-gesundheitsindikator-221-arbeitslose,1,1,1,1
verwaltungseinheiten-der-berliner-forsten-wms-2,1,1,1,1
energieverbrauchsübersicht-bezirklicher-gebäude-2017-bezirk-lichtenberg,1,1,1,1
preisblatt-netznutzung-berlin,1,1,1,1
alkis-berlin-relief-geländekante-wfs,1,1,1,1
wasserschutzgebiet-johannisthal-vorläufige-anordnung-wms-0,1,1,1,1
filtervermögen-der-böden-2015-umweltatlas-wms,1,1,1,1
grundwassergleichen-des-panketalgrundwasserleiters-2017-umweltatlas-wfs,1,1,1,1
tourismus-berlin-2016,1,1,1,1
gesundheitsberichterstattung-berlin-gesundheitsindikator-810-zahnärztinnen-und-zahnärzte,1,1,1,1
einzugsgebiete-der-regenwasserkanalisation-2005-umweltatlas-wms,1,1,1,1
verdunstung-aus-niederschlägen-2005-umweltatlas-wfs,1,1,1,1
summe-einspeisung-hochspannung-2015-berlin,1,1,1,1
atkis®-dom-digitales-oberflächenmodell-atom-1,1,1,1,1
einwohnerinnen-und-einwohner-den-ortsteilen-berlins-am-31122013,1,1,1,1
breitbandversorgung-berlin-2017-privatverfügbarkeiten,1,1,1,1
rbs-bezirke-dezember-2015,1,1,1,1
straßenbefahrung-2014-anforderungstaster-radverkehr-wfs-0,1,1,1,1
lapro-beschlussfassung-biotop-und-artenschutz-programmplan-wfs-1,1,1,1,1
atkis-hafenbecken-fläche-wfs,1,1,1,1
alkis-berlin,1,1,1,1
detailnetz-bauwerke-wfs-3,1,1,1,1
schutzgebiete-nach-naturschutzrecht-wfs-2,1,1,1,1
atkis-fläche-besonderer-funktionaler-prägung-geschlossen-fläche,1,1,1,1
radverkehrsanlagen-verkehrszeichen-wfs-0,1,1,1,1
statusdynamik-index-soziale-stadtentwicklung-2013-wms,1,1,1,1
gesundheitsberichterstattung-berlin-beschäftigte-im-gesundheitswesen-personal-apotheken,1,1,1,1
sozialstatistisches-berichtswesen-berlin-grundauswertungen-leistungen-nach-5-9-kapitel,1,1,1,1
strat-lärmkarte-gesamtlärmindex-ln-nacht-raster-2017-ua-atom-2,1,1,1,1
breitbandversorgung-berlin-gewerbe-2017,1,1,1,1
melderechtlich-registrierte-einwohner-am-ort-ihrer-hauptwohung,1,1,1,1
atkis-fahrwegachse-linien-wfs,1,1,1,1
jahresprofil-los-2011-berlin-4-teil,1,1,1,1
einwohnerinnen-und-einwohner-berlin-lor-planungsräumen-am-31122008,1,1,1,1
wohnatlas-berlin-umgewandelte-wohnungen-2012-2017-pro-1000-wohnungen-wms,1,1,1,1
gesundheitsberichterstattung-berlin-gesundheitsindikator-364-gemeldete-gesicherte-hiv,1,1,1,1
20-grüne-hauptwege-koordinaten-für-spazier-und-wanderstrecken-mit-einer-gesamtlänge-von,1,1,1,1
atkis-bahnverkehrsanlage-fläche-wfs,1,1,1,1
lapro-beschlussfassung-erholung-und-freiraumnutzung-programmplan-wfs-1,1,1,1,1
laufende-steuereinnahmen-des-landes-berlin,1,1,1,1
digitale-farbige-orthophotos-2017-dop20rgb-atom,1,1,1,1
jahresabschluss-2017,1,1,1,1
strat-lärmkarte-fassadenpegel-gesamtlärm-lden-tag-abend-nacht-2017-ua-wms,1,1,1,1
los72018-berlin-0,1,1,1,1
bebauungspläne-wfs-1,1,1,1,1
überschwemmungsgebiete-umweltatlas-wms,1,1,1,1
gesundheitsberichterstattung-berlin-gesundheitszustand-der-bevölkerung-krankheiten-des-2,1,1,1,1
liste-der-häufigen-vornamen-2019,1,1,1,1
grundwassergüte-elektrische-leitfähigkeit-umweltatlas-wms,1,1,1,1
blockkarte-1-50000-isu50-raumbezug-umweltatlas-2005-wms-1,1,1,1,1
adressen-kindertagespflegestellen-friedrichshain-kreuzberg,1,1,1,1
einwohnerinnen-und-einwohner-berlin-lor-planungsräumen-nach-wohndauer-am-31122016,1,1,1,1
baugrundkarte-wms-2,1,1,1,1
standorte-der-,1,1,1,1
bundesfernstraßen-atom-0,1,1,1,1
öffentliche-beleuchtung-wms,1,1,1,1
gesundheitsberichterstattung-berlin-kontext-gesundheitsmonitoring-2018,1,1,1,1
einzugsgebiete-der-regenwasserkanalisation-2017-umweltatlas-wms,1,1,1,1
alleinerziehende-haushalte-2014-v-2-wms,1,1,1,1
geologische-skizze-liniengewässer-umweltatlas-wfs,1,1,1,1
atkis-bahnstrecke-linien-wfs,1,1,1,1
digitale-farbige-orthophotos-2007-dop20rgb-atom-2,1,1,1,1
überblick-kulturetat,1,1,2,2
einwohnerinnen-und-einwohner-den-ortsteilen-berlins-am-31122014,1,1,1,1
wohndauer-der-einwohner-berlin-am-31122011-nach-lor,1,1,1,1
gesundheitsberichterstattung-berlin-kontext-sozialstrukturatlas-berlin-2013,1,1,1,1
tagesparameterabhängiges-lastprofil-wärmepumpe-ab-2013-berlin,1,1,1,1
strat-lärmkarte-gesamtlärmindex-lden-tag-abend-nacht-raster-2012-ua-wms,1,1,1,1
art-der-kanalisation-2017-umweltatlas-wfs,1,1,1,1
wohnatlas-berlin-anteil-der-leistungsempf-nach-sgb-ii-2017-wms,1,1,1,1
grundwassergleichen-des-hauptgrundwasserleiters-2016-umweltatlas-wfs,1,1,1,1
erhaltungsverordnungsgebiete-§-172-baugb,1,1,1,1
los52019-berlin,1,1,1,1
klimamodell-berlin-entwicklung-der-anzahl-der-sommertage-der-zukunft-2015-umweltatlas,1,1,1,1
digitale-topographische-karte-1-50-000-dtk50-atom-2,1,1,1,1
haushaltsplan-berlin-2010,1,1,1,1
als-naturdenkmale-geschützte-bäume-charlottenburg-wilmersdorf-0,1,1,3,3
einwohnerinnen-und-einwoh- ner-mit-migrationshintergrund-berlin-lor-planungsräumen-nach-6.,1,1,1,1
einwohnerinnen-und-einwohner-mit-migrationshintergrund-berlin-lor-planungsräumen-am-8,1,1,1,1
angebote-für-jedes-alter-kinder-jugend-und-familie,1,1,1,1
sozialstatistisches-berichtswesen-berlin-quartalsstatistiken-zu-den-ausgaben-und-6,1,1,1,1
gewässerkarte-atom-3,1,1,1,1
versiegelung-2016-umweltatlas-wms,1,1,1,1
städtebauliche-dichte-geschossflächenzahl-gfz-2015-lor-wfs,1,1,1,1
einwohnerinnen-und-einwohner-nach-wohnlagen-den-lor-planungsräumen-am-31122008,1,1,1,1
grün-und-freiflächenbestand-2015-umweltatlas-wms-2,1,1,3,3
gesundheitsberichterstattung-berlin-kontext-gesundheitsmonitoring-2016,1,1,1,1
atkis-bauwerk-oder-anlage-für-sport-freizeit-und-erholung-linien-wfs,1,1,1,1
einwohnerinnen-und-einwohner-nach-wohnlagen-den-lor-planungsräumen-am-31122007,1,1,1,1
los12015-berlin,1,1,1,1
angebote-für-flüchtlinge-im-bezirk,1,1,1,1
atkis-basis-dlm-präsentationsdienst-wms-1,1,1,1,1
www.emo-berlin.de,1,1,1,1
polizeidirektionen-und-abschnitte-wms,1,1,1,1
straßenbefahrung-2014-durchfahrtshöhe-wfs-0,1,1,1,1
atkis-fläche-besonderer-funktionaler-prägung-offen-fläche-wfs,1,1,1,1
rbs-adressen-dezember-2014,1,1,1,1
alkis-berlin-relief-geländekante,1,1,1,1
gesundheitsberichterstattung-berlin-gesundheitszustand-der-bevölkerung-1,1,1,1,1
gebäude-und-vegetationshöhen-20092010-umweltatlas-wms-4,1,1,1,1
los92020-berlin,1,1,1,1
stadtstruktur-2010-umweltatlas-wms-1,1,1,1,1
wahlen-berlin-2016-abgeordnetenhaus-und-bezirksverordnetenversammlungen-endgültiges,1,1,1,1
öffentliche-toiletten-im-bezirk-lichtenberg,1,1,2,2
gesundheitsberichterstattung-berlin-gesundheitsindikator-732-personaleinsatz-vorsorge,1,1,1,1
lebensweltlich-orientierte-räume-lor-bezirksregionen-wfs-1,1,1,1,1
einwohnerinnen-und-einwohner-den-ortsteilen-berlins-am-31122015,1,1,2,2
berliner-gebäude-atlas-mitte-epsg25833-wfs-0,1,1,1,1
angebote-der-schulbezogenen-jugendarbeit-und-jugendsozialarbeit-0,1,1,1,1
gründungen-und-insolvenzen,1,1,1,1
tourismus-im-land-berlin-und-brandenburg,1,1,1,1
atkis-transportanlage-linien-wfs,1,1,1,1
brandenburger-weihnachtsmärkte-2018,1,1,1,1
hauskoordinaten-als-teildatenbestand-adressen-berlin-atom,1,1,1,1
straßenbefahrung-2014-kabelkasten-und-schaltkasten-wfs-0,1,1,1,1
gesundheitsberichterstattung-berlin-gesundheitsindikator-53-feinstaub-der-außenluft-land,1,1,1,1
standardlastprofil-bandlastkunden-2016-berlin,1,1,1,1
wasserhaushalt-2012-umweltatlas-wfs,1,1,1,1
denkmalkarte-berlin-atom-0,1,1,2,2
das-ist-ein-test,1,1,1,1
straßenbefahrung-2014-straßensinkkasten-wfs-0,1,1,1,1
digitale-topographische-karte-1-50-000-dtk50-wms-2,1,1,1,1
gesundheitsberichterstattung-berlin-gesundheitszustand-der-bevölkerung-krankheiten-des,1,1,1,1
digitale-farbige-orthophotos-2017-dop20rgb-wms-1,1,1,1,1
mokib-modulare-kita-bauten-für-berlin-wfs-1,1,1,1,1
gesundheitsberichterstattung-berlin-gesundheitsindikator-729-krankenhaushäufigkeit-und,1,1,1,1
straßenbefahrung-2014-bordstein-wfs-0,1,1,1,1
einwohner-berlins-nach-geschlecht-altersgruppen-,1,1,1,1
gesundheitsberichterstattung-berlin-bevölkerung-und-bevölkerungsspezifische-0,1,1,1,1
uferbäume-wfs-0,1,1,1,1
lebensraumfunktion-für-naturnahe-seltene-pflanzengesellschaften-2015-wms,1,1,1,1
los22017-berlin-0,1,1,1,1
summe-einspeisung-niederspannung-2018-berlin,1,1,1,1
einwohnerinnen-und-einwohner-berlin-lor-planungsräumen-am-31122010,1,1,1,1
strat-lärmkarte-ln-nacht-index-industrie-und-gewerbe-2012-umweltatlas-wms,1,1,1,1
energieverwendung-des-verarbeitenden-gewerbes-im-land-berlin-und-brandenburg,1,1,1,1
wohnlagenkarte-nach-adressen-zum-berliner-mietspiegel-2015-wms-1,1,1,1,1
beschäftigungsdaten,1,1,1,1
berliner-doppelhaushalt-20122013,1,1,2,2
ingenieurgeologische-karte-umweltatlas-wms,1,1,1,1
lebensweltlich-orientierte-räume-lor-planungsräume-wms-3,1,1,1,1
los52015-berlin,1,1,1,1
einwohnerinnen-und-einwohner-berlin-lor-planungsräumen-nach-wohndauer-am-31122008,1,1,1,1
verlauf-der-berliner-mauer-1989-hinterlandmauer-wfs-1,1,1,3,2
digitale-color-infrarot-orthophotos-2010-dop20cir-atom-3,1,1,1,1
digitale-farbige-orthophotos-2017-dop20rgb-atom-2,1,1,1,1
mittlere-effektive-kationenaustauschkapazität-der-böden-2015-umweltatlas-wms,1,1,1,1
handel-verkehr-gastgewerbe-iuk,1,1,1,1
baumbestand-berlin-straßenbäume-wfs,1,1,1,1
digitale-farbige-orthophotos-2004-dop25rgb-atom-2,1,1,1,1
atkis®-dgm-1m-rasterweite-atom-1,1,1,1,1
open-streetmap-daten-für-berlin,1,1,1,1
gesundheitsberichterstattung-berlin-gesundheitsindikator-312-anzahl-der-durch-tod-vor,1,1,1,1
nicht-arbeitslose-empf-v-transferleistungen-verä-2013-2014-wms,1,1,2,2
sozialstatistisches-berichtswesen-berlin-sozialgesetzbuch-xii-sgb-xii-ab-2005-hilfe,1,1,1,1
wohnatlas-berlin-umgewandelte-wohnungen-2017-von-miet-eigentumswohnungen-wms,1,1,1,1
einwohnerinnen-und-einwohner-berlin-lor-planungsräumen-am-31122015,1,1,1,1
moorgebiete-und-bodentypen-umweltatlas-wms-3,1,1,1,1
gesundheitsberichterstattung-berlin-gesundheitsindikator-325-krankenhausfälle-nach-alter,1,1,1,1
ingenieurgeologische-karte-umweltatlas-daten-zur-wfs,1,1,1,1
gesundheitsberichterstattung-berlin-gesundheitszustand-der-bevölkerung-allgemeine-4,1,1,1,1
klimamodell-berlin-bewertungsindex-physiologisch-äquivalente-temperatur-2015-umweltatlas,1,1,1,1
gesundheitsberichterstattung-berlin-ausbildung-im-gesundheitswesen-auszubildende-im,1,1,1,1
klimamodell-berlin-planungshinweise-stadtklima-2015-hauptkarte-umweltatlas-wms-2,1,1,1,1
haushaltsplan-berlin-2013-inklusive-nachtrag,1,1,1,1
vbb-fahrplandaten-januar-2017-bis-dezember-2017,1,1,1,1
strat-lärmkarte-gesamtlärmindex-lden-tag-abend-nacht-raster-2017-umweltatlas-wfs,1,1,1,1
wirtschaftskennziffern-für-die-einzelnen-teilmärkte,1,1,1,1
ausländeranteil-2014-wms,1,1,1,1
digitale-color-infrarot-orthophotos-2005-dop20cir-wms-1,1,1,1,1
atkis-bauwerk-im-verkehrsbereich-linien-wfs,1,1,1,1
gesundheitsberichterstattung-berlin-gesundheitsindikator-217-monatliches-nettoeinkommen,1,1,1,1
gesundheitsberichterstattung-berlin-gesundheitsindikator-356-häufigste-todesursachen-von,1,1,1,1
gesundheitsberichterstattung-berlin-kontext-basisbericht-gbe-berlin-20062007,1,1,1,1
fnp-flächennutzungsplan-berlin-stand-neubekanntmachung-2015-atom-1,1,1,1,1
atkis-fläche-besonderer-funktionaler-prägung-geschlossen-fläche-wfs,1,1,1,1
kanalisation-2017-umweltatlas-wfs,1,1,1,1
gewässerverzeichnis-wfs-2,1,1,1,1
flächennutzung-stadtstruktur-und-versiegelung-2005-umweltatlas-wfs,1,1,1,1
www.statistik-berlin-brandenburg.de,1,1,1,1
einwohnerinnen-und-einwohner-berlin-lor-planungsräumen-am-31122002,1,1,1,1
alkis-berlin-bauwerke-wfs,1,1,1,1
atkis-sonstiges-bauwerk-oder-sonstige-einrichtung-punkte-wfs,1,1,1,1
blockkarte-1-50000-isu50-raumbezug-umweltatlas-2010-wms-2,1,1,1,1
berliner-advents-und-weihnachtsmärkte-2018,1,1,1,1
stadtstruktur-flächentypen-differenziert-2015-umweltatlas-wms-3,1,1,1,1
alkis-berlin-sw-amtliches-liegenschaftskatasterinformationssystem-wms,1,1,3,2
suche-von-förderprogrammen-projekten-und-wettbewerben,1,1,2,2
einwohnerinnen-und-einwohner-berlin-lor-planungsräumen-nach-wohndauer-am-31122014,1,1,1,1
gesundheitsberichterstattung-berlin-gesundheitsindikator-511-pcb-der-kuhmilch-und-der,1,1,1,1
stadtstruktur-2015-umweltatlas-wms-2,1,1,1,1
grundwassergüte-elektrische-leitfähigkeit-umweltatlas,1,1,1,1
einwohnerinnen-und-einwohner-nach-wohnlagen-den-lor-planungsräumen-am-31122010,1,1,1,1
umweltzone-wms-1,1,1,1,1
alters-und-bestandesstruktur-der-wälder-forstbetriebskarte-2014-umweltatlas-wms-2,1,1,1,1
gesundheitsberichterstattung-berlin-gesundheitsindikator-35-vorzeitige-sterblichkeit-bis,1,1,1,1
alkis-berlin-flur-wfs,1,1,1,1
ausländische-einwohnerinnen-und-einwohner-berlin-lor-planungsräumen-am-31122005,1,1,1,1
brandenburger-straßen-und-volksfeste-2019,1,1,1,1
dienstleistungen,1,1,1,1
hausumringe-berlin-wfs,1,1,1,1
los12018-berlin-0,1,1,1,1
verkehrsbedingte-emissionen-2015-umweltatlas-wms,1,1,1,1
einwohnerinnen-und-einwohner-mit-migrationshintergrund-berlin-lor-planungsräumen-am-9,1,1,1,1
gesundheitsberichterstattung-berlin-gesundheitsindikator-610-gesundheitseinrichtungen,1,1,1,1
rbs-statistische-gebiete-dezember-2014,1,1,1,1
standardlastprofil-bandlastkunden-2017-berlin,1,1,1,1
wohnatlas-berlin-veränderung-d-anzahl-d-leistungsempf-nach-sgb-ii-2012-2017-wms,1,1,1,1
gesundheitsberichterstattung-berlin-kontext-basisbericht-gbe-berlin-20142015,1,1,1,1
gesundheitsberichterstattung-berlin-gesundheitsindikator-828-apothekenpersonal-nach,1,1,1,1
3d-gebäudemodelle-im-level-detail-1-lod-1,1,1,1,1
statusdynamik-index-soziale-stadtentwicklung-2015-wms,1,1,2,2
gesundheitsberichterstattung-berlin-gesundheitszustand-der-bevölkerung-0,1,1,1,1
gebäude-und-vegetationshöhen-20092010-umweltatlas-wms-5,1,1,1,1
ausländische-einwohnerinnen-und-einwohner-berlin-lor-planungsräumen-am-31122009,1,1,1,1
gesundheitsberichterstattung-berlin-gesundheitszustand-der-bevölkerung-21,1,1,1,1
auswahl-geschützter-festpunkte-von-berlin-wms-2,1,1,1,1
strat-lärmkarte-gesamtlärmindex-lden-tag-abend-nacht-raster-2012-umweltatlas-wms,1,1,1,1
blockkarte-1-5000-isu5-raumbezug-umweltatlas-2005-wfs-2,1,1,1,1
gesundheitsberichterstattung-berlin-gesundheitsindikator-616-vorsorge-oder,1,1,1,1
mokib-modulare-kita-bauten-für-berlin-wfs-2,1,1,1,1
einwohnerinnen-und-einwohner-den-ortsteilen-berlins-am-30062014,1,1,1,1
berlin-um-1986-wms-2,1,1,1,1
geologische-schnitte-umweltatlas-wfs-0,1,1,1,1
gesundheitsberichterstattung-berlin-kontext-gesundheits-und-sozialstrukturatlas,1,1,1,1
bodenrichtwerte-01012015-wfs,1,1,1,1
atkis-gewässerstationierungsachse-linien-wfs,1,1,1,1
differenzbilanzierung-2015-berlin,1,1,1,1
lebensweltlich-orientierte-räume-lor-planungsräume-wfs-1,1,1,1,1
grundwassermessstellen-wms-4,1,1,1,1
gesundheitsberichterstattung-berlin-gesundheitszustand-der-bevölkerung-allgemeine-8,1,1,1,1
angebote-nach-altersbereichen,1,1,1,1
gesundheitsberichterstattung-berlin-gesundheitsindikator-363-aids-erkrankte-nach,1,1,1,1
einwohnerinnen-und-einwohner-berlin-lor-planungsräumen-am-31122011,1,1,1,1
wohnlagenkarte-nach-adressen-zum-berliner-mietspiegel-2017-wms-2,1,1,1,1
digitale-farbige-orthophotos-2016-dop20rgb-atom-1,1,1,1,1
berlin-um-1910-wms,1,1,1,1
baumbestand-berlin-wms-2,1,1,1,1
gesundheitsberichterstattung-berlin-gesundheitsindikator-823-personal-vorsorge-oder,1,1,1,1
straßenbefahrung-2014-grünfläche-wfs-0,1,1,1,1
gesundheitsberichterstattung-berlin-spezialberichte-einschulungsuntersuchungen,1,1,1,1
atkis-denkmalschutzrecht-linien-wfs,1,1,1,1
radzähldaten-berlin,1,1,2,2
flurstücke-im-inspire-datenmodell-atom-5,1,1,1,1
blockkarte-1-50000-isu50-raumbezug-umweltatlas-2001-wms-1,1,1,1,1
klimamodell-berlin-nächtliche-abkühlungsrate-2015-umweltatlas-wms-0,1,1,3,3
geplante-bodennutzung-im-inspire-datenmodell-erhaltungsverordnungsgebiete-wms,1,1,1,1
geologische-bohrdaten-wfs,1,1,1,1
